"","id","date","price","bedrooms","bathrooms","sqft_living","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long"
"12991",1431700280,"20150409",310000,5,2,2730,5,1510,1220,1962,0,98058,47.4602,-122.171
"12992",3874400380,"20150316",445000,3,2.5,1740,4,1130,610,1977,0,98070,47.3948,-122.435
"12993",642500080,"20141212",365000,4,2.5,2905,3,2905,0,2003,0,98031,47.4084,-122.169
"12994",1591600527,"20150423",333500,3,1.5,2230,3,1390,840,1959,0,98146,47.5008,-122.358
"12995",5587000010,"20141120",385000,3,2.25,1680,3,1340,340,1960,0,98177,47.7575,-122.361
"12996",2201500440,"20140520",345000,3,1.5,1240,4,1240,0,1954,0,98006,47.5716,-122.138
"12997",7603100095,"20141110",1260000,3,3,3230,3,2220,1010,1998,0,98116,47.562,-122.404
"12998",9412200080,"20140523",440000,4,2.5,2560,4,1280,1280,1965,0,98027,47.5225,-122.04
"12999",7852130080,"20140925",444500,3,2.5,2600,3,2600,0,2002,0,98065,47.5359,-121.878
"13000",3039000010,"20140909",420000,3,1.75,1140,4,1140,0,1982,0,98033,47.7027,-122.198
"13001",1657300280,"20141229",438500,3,2.25,3050,4,3050,0,1988,0,98092,47.3326,-122.201
"13002",7508200080,"20150410",461000,4,2.75,1700,4,1200,500,1964,0,98133,47.7589,-122.354
"13003",5454200080,"20140811",968000,4,1.75,2630,4,2630,0,1963,0,98040,47.5459,-122.228
"13004",7972601100,"20140923",355000,3,1.75,1960,4,980,980,1950,0,98106,47.53,-122.347
"13005",5112800190,"20150327",249000,3,1.5,1180,4,1180,0,1962,0,98058,47.4502,-122.089
"13006",984210170,"20150326",256500,5,2.5,1960,4,1360,600,1969,0,98058,47.4368,-122.165
"13007",8081500050,"20150302",1810000,5,2.5,4250,4,2490,1760,1984,0,98004,47.6377,-122.211
"13008",8731801190,"20141223",269000,3,2.25,1950,4,1950,0,1966,0,98023,47.3127,-122.362
"13009",9103000715,"20141112",1350000,4,3.5,3600,3,2720,880,1947,2014,98112,47.6189,-122.286
"13010",8732300430,"20140620",885000,3,2.25,2060,4,1610,450,1975,0,98040,47.5402,-122.231
"13011",3754700170,"20150423",455000,3,2,1640,4,1090,550,1971,0,98034,47.7244,-122.2
"13012",2652500795,"20140609",980000,4,2.5,2730,5,2230,500,1909,0,98119,47.642,-122.358
"13013",7454000470,"20140801",412500,3,1.75,1530,3,1530,0,1942,2004,98126,47.516,-122.375
"13014",3630121060,"20141217",740000,4,3.5,3060,3,3060,0,2007,0,98029,47.555,-122
"13015",1370800825,"20140823",1298000,4,2.25,2860,3,2130,730,1933,0,98199,47.6395,-122.409
"13016",4310702759,"20150312",326000,2,1.5,1030,3,1030,0,2008,0,98103,47.6975,-122.34
"13017",8635750950,"20140607",568500,4,2.5,2460,3,2460,0,1998,0,98074,47.6041,-122.02
"13018",3448900420,"20140922",620000,4,2.5,2500,3,2500,0,2013,0,98056,47.5127,-122.169
"13019",2113700005,"20150417",283000,3,1.75,1830,3,1490,340,1947,0,98106,47.5317,-122.351
"13020",9106000005,"20150527",1310000,4,2.25,3750,5,2440,1310,1924,0,98115,47.6747,-122.303
"13021",806800420,"20141023",289950,3,2.5,2070,3,2070,0,2003,0,98092,47.3357,-122.172
"13022",2787311190,"20141114",252500,3,2.5,1780,4,1250,530,1974,0,98031,47.4093,-122.173
"13023",3342102385,"20141029",376000,4,2.25,2200,5,1480,720,1959,0,98056,47.5215,-122.202
"13024",7504000290,"20140522",635700,4,2.5,3240,3,1860,1380,1977,0,98074,47.6298,-122.057
"13025",8691300500,"20141028",710000,4,2.5,2880,3,2880,0,1996,0,98075,47.5879,-121.973
"13026",930000425,"20150301",440000,3,1.75,1570,3,980,590,1947,0,98177,47.7166,-122.365
"13027",3291800670,"20140630",439000,3,2.5,3180,3,1810,1370,2006,0,98056,47.489,-122.181
"13028",1425059145,"20140616",455000,2,1.5,1310,3,1310,0,1970,0,98052,47.6487,-122.122
"13029",5561400470,"20150407",585000,4,3.25,3410,4,2470,940,1992,0,98027,47.459,-122.003
"13030",8827901350,"20150407",685000,3,1.75,2720,4,1580,1140,1925,0,98105,47.6691,-122.29
"13031",6190700284,"20140620",420000,5,2.75,2280,3,1300,980,1959,0,98177,47.7566,-122.363
"13032",3223059173,"20141104",275000,4,2,1480,4,1480,0,1957,0,98055,47.4312,-122.196
"13033",109210460,"20141029",270000,3,2,2330,3,1390,940,1986,0,98023,47.2958,-122.368
"13034",9106000050,"20141021",767250,4,3,2170,3,1710,460,1997,0,98115,47.6742,-122.303
"13035",4337600280,"20140904",229000,3,2,1760,4,1760,0,1943,0,98166,47.4783,-122.338
"13036",7935000280,"20140812",2195000,5,3.25,5210,5,4940,270,1911,0,98136,47.5463,-122.397
"13037",7419700010,"20140707",665000,5,2,2800,4,1400,1400,1963,0,98033,47.6719,-122.163
"13038",1626069102,"20150323",5e+05,4,2.25,2060,3,2060,0,1988,0,98077,47.744,-122.046
"13039",7574000080,"20150401",355500,5,2,2360,4,2360,0,1968,0,98010,47.3299,-122.046
"13040",3830700010,"20141205",369000,4,2.5,2370,3,2370,0,1998,0,98042,47.423,-122.155
"13041",2607720440,"20150304",470000,3,2.5,1980,3,1980,0,1994,0,98045,47.4856,-121.802
"13042",930000470,"20140527",675000,3,2.5,2540,4,2540,0,1940,2001,98177,47.7175,-122.364
"13043",2621750280,"20141110",369950,4,2.75,2760,3,1400,1360,1997,0,98042,47.371,-122.108
"13044",7853220470,"20140915",615000,5,3.5,2950,3,2350,600,2005,0,98065,47.5339,-121.858
"13045",4139660430,"20150505",1200690,5,3,3640,3,3640,0,1996,0,98006,47.5502,-122.13
"13046",1338800430,"20140728",950000,3,1.75,2150,3,1870,280,1921,0,98112,47.6285,-122.303
"13047",1338800491,"20141021",799500,4,2.5,2760,3,2760,0,1993,0,98112,47.627,-122.303
"13048",7504020670,"20140520",598000,5,2.25,2890,3,2890,0,1977,0,98074,47.6295,-122.052
"13049",4017600010,"20150417",429950,3,2.25,2060,4,1340,720,1967,0,98155,47.7712,-122.285
"13050",1471701410,"20150331",347950,5,2.25,1700,4,1700,0,1962,0,98059,47.4611,-122.067
"13051",3528000470,"20140509",851000,3,2.5,3560,3,3560,0,1987,0,98053,47.6652,-122.049
"13052",1565100010,"20150327",225000,3,2.25,1590,4,1110,480,1979,0,98092,47.2917,-122.184
"13053",9201000460,"20141006",705000,4,2.25,2620,3,1520,1100,1979,0,98075,47.5847,-122.075
"13054",323059316,"20150505",535000,5,2.5,3190,3,3190,0,2003,0,98059,47.5104,-122.154
"13055",6802200190,"20150121",222500,3,2,1450,3,1450,0,1990,0,98022,47.1955,-121.987
"13056",1773100430,"20150424",313500,2,1.5,1270,3,1000,270,2006,0,98106,47.5581,-122.363
"13057",6137610190,"20150317",632000,3,2.25,2730,3,2730,0,1992,0,98011,47.7704,-122.196
"13058",1568100387,"20150322",467000,3,2,1840,3,1840,0,2012,0,98155,47.7368,-122.295
"13059",3826500290,"20150424",339000,3,2.25,1970,4,1380,590,1978,0,98030,47.3821,-122.171
"13060",629410190,"20140619",712000,3,2.75,3200,3,3200,0,2004,0,98075,47.5884,-121.991
"13061",6126600950,"20140717",470000,3,3.25,1740,3,1360,380,2007,0,98116,47.558,-122.382
"13062",7853302140,"20140524",440500,3,2.5,2460,3,2460,0,2007,0,98065,47.5415,-121.884
"13063",2301400470,"20140908",635000,3,1.75,1530,3,1020,510,1948,0,98117,47.6806,-122.36
"13064",1860600290,"20140627",1020000,3,2.25,1670,3,1670,0,1903,0,98119,47.6356,-122.367
"13065",9267200345,"20140602",342000,2,2.5,1175,3,740,435,2005,0,98103,47.6962,-122.342
"13066",3826500170,"20141111",283000,3,2.25,2130,3,1270,860,1978,0,98030,47.383,-122.168
"13067",9804500420,"20150424",430000,4,2.75,2470,3,1280,1190,1978,0,98022,47.2504,-122
"13068",2895550190,"20140808",245000,4,2.5,1700,3,1700,0,2000,0,98001,47.3303,-122.268
"13069",6699930440,"20140605",355500,3,2.5,2600,3,2600,0,2004,0,98038,47.3446,-122.041
"13070",59500050,"20141216",324900,4,2.25,2010,4,2010,0,1988,0,98032,47.3585,-122.286
"13071",9274202885,"20140508",660000,3,1.75,1320,5,1320,0,1918,0,98116,47.5848,-122.391
"13072",7701930050,"20140811",570000,3,2.5,3150,3,3150,0,1990,0,98058,47.447,-122.088
"13073",200800480,"20141106",552321,3,2.5,1960,4,1960,0,1984,0,98052,47.7236,-122.105
"13074",3835500005,"20140528",1100000,2,1.75,2050,4,2050,0,1950,0,98004,47.6209,-122.219
"13075",9543000896,"20140825",237000,3,1.5,1800,4,1800,0,1950,0,98001,47.2739,-122.249
"13076",5561000430,"20141016",470000,3,2.25,1830,5,1830,0,1963,0,98027,47.4612,-121.992
"13077",1568100670,"20150320",395900,3,1.75,1880,3,940,940,1927,0,98155,47.7362,-122.292
"13078",6813600440,"20141022",442000,2,1.75,860,3,860,0,1948,0,98103,47.6901,-122.331
"13079",7701990380,"20141015",795000,4,2.75,2890,3,2890,0,1997,0,98077,47.7102,-122.072
"13080",7153400010,"20140812",190500,3,2,1390,3,1130,260,1980,0,98003,47.2575,-122.305
"13081",5608010420,"20141120",808000,4,2.75,3340,3,3340,0,1996,0,98027,47.549,-122.096
"13082",9141100073,"20140826",5e+05,4,2.5,2040,3,2040,0,1998,0,98133,47.7413,-122.354
"13083",629400480,"20140619",775000,4,2.75,3010,3,3010,0,1996,0,98075,47.5895,-121.994
"13084",9250900104,"20141110",3e+05,5,1.75,2110,3,1100,1010,1962,0,98133,47.7737,-122.35
"13085",9250900104,"20150410",496000,5,1.75,2110,3,1100,1010,1962,0,98133,47.7737,-122.35
"13086",5104531700,"20140620",448000,4,2.5,2510,3,2510,0,2006,0,98038,47.3547,-122.003
"13087",623039026,"20141125",645000,2,2.25,2770,4,1570,1200,1969,0,98070,47.5098,-122.474
"13088",7626200235,"20140523",464600,3,1.75,1120,4,1120,0,1925,0,98136,47.5445,-122.391
"13089",3332500095,"20141007",399000,3,2.5,1800,3,1690,110,2004,0,98118,47.5491,-122.276
"13090",8143000280,"20141121",478000,3,1.75,1210,3,1210,0,1976,0,98034,47.7291,-122.202
"13091",1155620190,"20140603",430000,4,2.25,1790,4,1110,680,1973,0,98155,47.7709,-122.294
"13092",3332000715,"20140701",433000,4,1.5,1550,4,1180,370,1963,0,98118,47.5499,-122.274
"13093",5113000420,"20150320",420000,4,2.75,2400,3,1170,1230,1961,2015,98058,47.4556,-122.087
"13094",3223039181,"20140609",585000,4,1.75,2470,3,2470,0,1937,0,98070,47.4421,-122.444
"13095",9264950420,"20140508",347500,4,2.5,2460,3,2460,0,1989,0,98023,47.3061,-122.349
"13096",5418650080,"20140814",9e+05,4,2.5,3690,3,3690,0,1987,0,98027,47.5699,-122.092
"13097",9492800020,"20140930",425000,3,1.75,1960,4,1400,560,1982,0,98077,47.739,-122.048
"13098",323089173,"20140519",429000,3,2.5,1920,3,1920,0,1995,0,98045,47.5015,-121.773
"13099",6821102358,"20150224",540000,3,2.25,1670,3,1220,450,2002,0,98199,47.6478,-122.396
"13100",943100689,"20150127",324950,3,2,1340,4,890,450,1974,0,98024,47.5644,-121.898
"13101",8722100825,"20150429",1049000,3,2.25,2610,4,1980,630,1926,0,98112,47.638,-122.306
"13102",4223000280,"20141029",221000,4,1.75,1540,3,1260,280,1966,0,98003,47.3424,-122.308
"13103",1454100122,"20140611",405000,3,2,1640,3,1640,0,1948,0,98125,47.7216,-122.289
"13104",3323500010,"20150107",1150000,3,2.5,2100,4,2100,0,1953,0,98004,47.6201,-122.222
"13105",9557300080,"20140822",588000,4,1.75,1930,4,1510,420,1972,0,98008,47.6396,-122.112
"13106",6306100080,"20140909",234950,3,2,1430,3,1430,0,1994,0,98001,47.2671,-122.233
"13107",5700001100,"20141007",580000,4,1.5,2430,4,1730,700,1928,0,98144,47.5782,-122.292
"13108",6187500080,"20140716",637000,5,3,2460,3,1840,620,1991,0,98006,47.5486,-122.189
"13109",7369600080,"20141030",704000,4,2.25,2490,4,1490,1000,1953,0,98199,47.6516,-122.409
"13110",2877102330,"20140516",772000,4,2.5,2110,3,2110,0,2000,0,98117,47.6789,-122.363
"13111",546001060,"20150427",763000,4,1.75,1850,5,1850,0,1941,0,98117,47.6885,-122.381
"13112",2822059091,"20150218",213500,2,1.5,2060,4,2060,0,1930,0,98030,47.3722,-122.185
"13113",1732600050,"20141017",423500,3,2,2000,3,1430,570,1978,0,98033,47.6976,-122.166
"13114",3585900430,"20141222",520000,3,1.5,1810,3,1810,0,1954,0,98177,47.7617,-122.378
"13115",6791000050,"20140908",550000,3,2.75,2230,4,1460,770,1977,0,98075,47.5791,-122.048
"13116",1818800289,"20150121",795000,3,2.75,1820,3,1820,0,1997,0,98116,47.5705,-122.406
"13117",2738600080,"20140815",495000,4,3,2740,3,2240,500,2003,0,98072,47.7738,-122.158
"13118",1310440950,"20150302",455000,4,2.5,2710,3,2710,0,1997,0,98058,47.434,-122.109
"13119",7200080,"20141104",239000,4,2,1980,2,1980,0,1924,0,98055,47.4836,-122.214
"13120",1328320920,"20150421",386000,4,2.25,2810,3,1610,1200,1979,0,98058,47.4437,-122.124
"13121",7283900185,"20140604",415000,4,2.5,2000,3,2000,0,1999,0,98133,47.7695,-122.35
"13122",282500010,"20150107",685000,4,2.25,3133,3,2533,600,1965,2010,98166,47.4255,-122.338
"13123",798000630,"20141031",340000,4,2.5,2020,3,1070,950,1941,0,98168,47.4969,-122.33
"13124",1036100130,"20140808",442000,3,2.5,1980,3,1980,0,1994,0,98011,47.7433,-122.196
"13125",1245000461,"20140703",1150000,5,2.5,3580,3,3580,0,2000,0,98033,47.693,-122.202
"13126",6802200280,"20141110",279000,3,2.5,2010,3,2010,0,1990,0,98022,47.1956,-121.985
"13127",9521100795,"20140623",569000,4,2,1730,5,1060,670,1924,0,98103,47.6624,-122.349
"13128",4039800080,"20140529",1355000,5,3.5,5960,3,4770,1190,1984,0,98008,47.6151,-122.107
"13129",6380500151,"20150317",468000,3,1.5,1370,3,1370,0,1939,0,98177,47.7153,-122.361
"13130",8643000185,"20150430",237100,3,1.75,1360,3,1360,0,1963,0,98198,47.3959,-122.309
"13131",7212650950,"20140708",336000,4,2.5,2530,3,2530,0,1993,0,98003,47.2634,-122.312
"13132",357000005,"20141222",5e+05,4,2,1680,4,1680,0,1900,0,98144,47.593,-122.293
"13133",5648600010,"20150426",290000,3,2.5,1580,3,1580,0,1995,0,98055,47.4447,-122.188
"13134",9842300095,"20140725",365000,5,2,1600,3,1600,0,1927,0,98126,47.5297,-122.381
"13135",5160300020,"20140609",554000,3,1.75,1760,3,1760,0,1977,0,98005,47.5938,-122.154
"13136",3754700050,"20140618",424000,3,2,1670,3,1170,500,1972,0,98034,47.725,-122.2
"13137",629860010,"20150429",1348000,4,3.5,4640,3,3210,1430,2007,0,98027,47.5524,-122.078
"13138",446000010,"20141119",508500,4,1.5,1800,4,1800,0,1950,0,98115,47.6868,-122.285
"13139",8562000010,"20150501",244500,3,1.75,1210,3,1210,0,1985,0,98042,47.3639,-122.08
"13140",646910480,"20141120",206000,2,2.5,1280,3,1280,0,2005,0,98055,47.4336,-122.195
"13141",868000415,"20140905",643500,3,2,1650,3,1650,0,1945,1986,98177,47.7053,-122.374
"13142",1826049430,"20140520",372500,4,1.75,1590,4,1590,0,1922,0,98133,47.7358,-122.342
"13143",2769600190,"20140715",630000,5,2,1900,3,1720,180,1957,0,98107,47.6735,-122.362
"13144",3630070280,"20140710",418000,2,2.5,1500,3,1500,0,2005,0,98029,47.5472,-121.994
"13145",8944460190,"20150225",425000,4,2.5,2689,3,2689,0,2006,0,98030,47.3803,-122.184
"13146",3630180470,"20150205",8e+05,4,2.75,3250,3,3250,0,2007,0,98027,47.5398,-121.997
"13147",6791000280,"20140714",476000,3,1.75,1650,4,1650,0,1977,0,98075,47.5779,-122.044
"13148",7796450190,"20150202",277500,3,2.5,1690,3,1690,0,2003,0,98023,47.2779,-122.347
"13149",2294900010,"20140813",478000,3,1.75,2790,4,1410,1380,1970,0,98027,47.4734,-121.999
"13150",1186000095,"20140708",890000,4,2.75,2310,5,2310,0,1979,0,98122,47.6154,-122.291
"13151",2770601763,"20150323",450000,3,3.5,1790,3,1390,400,2000,0,98199,47.651,-122.384
"13152",2878600655,"20140718",665000,3,2,1620,5,1620,0,1929,0,98115,47.6884,-122.322
"13153",3299200080,"20141003",518000,4,2.75,2440,5,1440,1000,1966,0,98133,47.7456,-122.351
"13154",2564900020,"20140924",465000,4,2.25,2100,3,2100,0,1979,0,98033,47.7019,-122.171
"13155",2111010080,"20140617",330000,3,2.5,3040,3,3040,0,2003,0,98092,47.3355,-122.168
"13156",6669080020,"20141226",449400,4,3,2490,3,2490,0,2007,0,98056,47.5139,-122.189
"13157",8682300010,"20150206",829000,3,2.75,2690,3,2690,0,2007,0,98053,47.7185,-122.024
"13158",1974200020,"20150220",450000,4,1.75,2190,3,2190,0,1964,0,98034,47.7108,-122.239
"13159",3211000190,"20141001",310000,3,1.75,1490,5,1490,0,1959,0,98059,47.4806,-122.163
"13160",6354000050,"20140908",615000,3,2.25,2530,4,2530,0,1985,0,98072,47.7221,-122.12
"13161",625049153,"20140603",605000,3,2,2060,4,1120,940,1947,0,98103,47.6798,-122.352
"13162",5561000190,"20140502",437500,3,2.25,1970,4,1970,0,1977,0,98027,47.4635,-121.991
"13163",4449800595,"20140922",545000,3,1.75,1400,4,1400,0,1925,0,98117,47.6902,-122.388
"13164",1115750190,"20140717",770000,3,2.5,3680,3,2390,1290,1985,0,98052,47.7213,-122.12
"13165",8644300170,"20140703",6e+05,5,2.25,3000,4,3000,0,1975,0,98052,47.6373,-122.105
"13166",1630700380,"20150130",1920000,5,5.75,7730,3,6660,1070,2004,0,98077,47.7615,-122.084
"13167",9545230280,"20140507",560000,3,2,1860,3,1860,0,1985,0,98027,47.5397,-122.054
"13168",2742100250,"20140720",550000,4,3.5,3820,3,2440,1380,1955,0,98108,47.557,-122.295
"13169",5104540500,"20140624",589950,4,2.5,3190,3,3190,0,2006,0,98038,47.3555,-122.003
"13170",638100073,"20140602",327000,3,1.5,1320,3,1320,0,1970,0,98059,47.5009,-122.143
"13171",3022039071,"20140530",8e+05,2,2.25,1730,4,1730,0,1947,1988,98070,47.373,-122.464
"13172",2767604254,"20140603",425000,2,2.5,1140,3,1140,0,2007,0,98107,47.6713,-122.383
"13173",9407100500,"20150311",273000,3,1.75,1540,4,1540,0,1978,0,98045,47.4451,-121.763
"13174",191100250,"20150320",750000,4,2.25,2160,3,1080,1080,1961,0,98040,47.5651,-122.221
"13175",1557000190,"20141009",240000,3,1.5,1450,4,1450,0,1963,0,98031,47.4215,-122.203
"13176",8732020670,"20150320",4e+05,3,1.75,1830,4,1830,0,1978,0,98023,47.3123,-122.389
"13177",5029450290,"20141003",230000,3,1.5,1630,5,980,650,1980,0,98023,47.29,-122.368
"13178",8035600290,"20150413",372000,4,2.5,2500,3,2500,0,1990,0,98031,47.4124,-122.204
"13179",6450301835,"20140705",459500,3,1.75,1470,3,1030,440,1984,0,98133,47.7325,-122.337
"13180",6388930420,"20140805",582000,3,2.5,2380,4,2380,0,1995,0,98056,47.5255,-122.173
"13181",2296700470,"20141106",465000,4,2.5,2170,3,1420,750,1969,0,98034,47.7216,-122.219
"13182",1473120190,"20140530",386000,3,2,2120,3,2120,0,1991,0,98058,47.435,-122.16
"13183",11200290,"20140609",546000,3,2.5,1530,3,1530,0,1998,0,98007,47.6179,-122.141
"13184",5530000050,"20141027",278000,3,1.75,2710,4,2060,650,1965,0,98001,47.3073,-122.272
"13185",7853220670,"20140918",540000,3,2.5,2860,3,2860,0,2004,0,98065,47.5336,-121.855
"13186",3124089049,"20141208",529000,4,1.75,2800,3,2800,0,1934,1985,98065,47.5204,-121.829
"13187",6646200280,"20140715",561600,4,2.5,2350,3,2350,0,1990,0,98074,47.6262,-122.045
"13188",1068000255,"20140827",1650000,4,3.5,4285,5,3485,800,1946,0,98199,47.6434,-122.409
"13189",1240700170,"20140609",1017100,4,3.75,4060,3,4060,0,2002,0,98074,47.6051,-122.053
"13190",7625703260,"20140924",400950,2,1.75,2320,3,1400,920,1948,0,98136,47.5468,-122.386
"13191",8651580660,"20150121",620000,4,2.25,2210,3,2210,0,1985,0,98074,47.6475,-122.07
"13192",6117500980,"20140818",449000,4,2.75,2090,4,1680,410,1941,0,98166,47.4333,-122.347
"13193",9547205380,"20140728",630000,4,2.5,2240,3,1250,990,1926,2005,98115,47.6818,-122.311
"13194",321059091,"20140605",299950,4,1.75,1560,4,1560,0,1965,0,98092,47.3384,-122.164
"13195",7772000010,"20150309",352500,4,2,1970,3,1350,620,1962,0,98133,47.765,-122.335
"13196",8029500380,"20140731",305000,3,2,1830,3,1830,0,1989,0,98023,47.3066,-122.394
"13197",825059178,"20140923",2574000,4,3.75,4475,3,2659,1816,1999,0,98033,47.6646,-122.208
"13198",6021502750,"20140715",607500,3,1.5,1800,3,1200,600,1941,0,98117,47.6858,-122.385
"13199",2008000420,"20141027",280500,3,1.75,2440,4,1220,1220,1962,0,98198,47.4118,-122.314
"13200",8914100170,"20140731",610000,3,2.5,2910,3,2910,0,1993,0,98058,47.4602,-122.152
"13201",6654700250,"20140812",381000,5,2.75,3060,3,3060,0,2003,0,98042,47.3809,-122.098
"13202",6139800430,"20140522",482000,5,2.25,2230,3,1320,910,1978,0,98077,47.7466,-122.076
"13203",3025300095,"20141009",2500000,4,4.5,4300,3,4300,0,1985,1999,98039,47.6218,-122.237
"13204",3211290050,"20140623",425000,3,2.25,1580,3,1180,400,1992,0,98053,47.6365,-121.972
"13205",7511200190,"20140910",580000,4,2.25,2570,4,2570,0,1980,0,98053,47.6555,-122.042
"13206",8078410250,"20150401",546200,4,2.25,2090,3,2090,0,1987,0,98074,47.6364,-122.03
"13207",2798000020,"20140815",1395000,4,3.5,3560,3,2560,1000,2014,0,98040,47.5569,-122.225
"13208",2739200050,"20150403",315000,3,1.75,1860,4,1240,620,1961,0,98059,47.4913,-122.143
"13209",9278200095,"20141217",465000,3,1.5,900,5,900,0,1941,0,98116,47.5751,-122.393
"13210",4401200010,"20140808",795000,4,2.75,3100,3,3100,0,1998,0,98052,47.6859,-122.109
"13211",2473250280,"20140826",265000,4,2.25,2300,3,1280,1020,1977,0,98058,47.4576,-122.16
"13212",4441300170,"20150112",1300000,4,2.5,3110,3,2040,1070,1990,0,98117,47.6952,-122.402
"13213",6752510010,"20140805",760000,4,2.5,2920,3,2920,0,2004,0,98052,47.7036,-122.125
"13214",955000430,"20140903",540000,2,1.25,1230,3,1050,180,2009,0,98112,47.6193,-122.304
"13215",8663100050,"20140519",446000,5,2.75,2190,5,1370,820,1978,0,98028,47.7762,-122.257
"13216",2558600130,"20141023",379000,3,2.5,1500,3,1000,500,1972,0,98034,47.7236,-122.174
"13217",8691400080,"20140620",8e+05,4,2.75,3150,3,3150,0,2004,0,98075,47.5979,-121.974
"13218",5456000280,"20150310",820000,5,2.5,3160,4,1580,1580,1960,0,98040,47.5735,-122.208
"13219",2891400380,"20150414",449950,3,1.75,2070,4,2070,0,1999,0,98092,47.2853,-122.008
"13220",2297400020,"20140902",392000,3,2.25,1790,3,1220,570,1974,0,98034,47.7184,-122.226
"13221",7215721350,"20150422",465000,3,2.5,1650,3,1650,0,1999,0,98075,47.5997,-122.016
"13222",5490210670,"20140822",449950,4,2.5,2070,4,1230,840,1977,0,98052,47.6958,-122.12
"13223",6431500122,"20150428",520000,3,1.5,1580,5,1180,400,1923,0,98103,47.6931,-122.352
"13224",3376600170,"20140828",546800,4,2.25,2170,3,1420,750,1975,0,98008,47.6219,-122.109
"13225",8861000235,"20150324",825000,4,2.75,2220,3,1560,660,1953,1985,98004,47.6381,-122.205
"13226",2881700231,"20150422",337000,3,1.75,1440,3,1440,0,1985,0,98155,47.743,-122.328
"13227",6371000020,"20141111",380000,2,2,1120,3,760,360,2004,0,98116,47.5788,-122.41
"13228",7212651440,"20150428",280000,3,2.5,1970,3,1970,0,1992,0,98003,47.2674,-122.306
"13229",7575500080,"20141120",202000,3,1.5,1420,4,1420,0,1990,0,98022,47.1948,-121.999
"13230",7197800020,"20150427",585000,4,2.5,2250,3,2250,0,2001,0,98075,47.5973,-122.034
"13231",5592900285,"20141104",435000,4,2,2630,4,1330,1300,1956,0,98056,47.4841,-122.19
"13232",525069127,"20140523",1200000,4,3.5,4740,3,4740,0,2003,0,98053,47.6779,-122.075
"13233",2460900010,"20140924",364000,2,2.25,1280,3,1280,0,1992,0,98144,47.5939,-122.302
"13234",8682291680,"20150317",558000,2,1.75,1930,3,1930,0,2006,0,98053,47.7196,-122.022
"13235",6071700020,"20140827",515000,3,2.25,1640,4,1640,0,1962,0,98006,47.5484,-122.172
"13236",4315700275,"20141107",590000,4,2.5,2380,3,2380,0,2004,0,98136,47.5382,-122.391
"13237",2330000130,"20140723",813500,4,2,2530,5,2220,310,1964,0,98005,47.613,-122.167
"13238",1246700103,"20150423",725000,4,2.5,2700,4,2700,0,1992,0,98033,47.6934,-122.161
"13239",7504200250,"20150428",490000,3,2.25,2330,3,2330,0,1971,0,98074,47.631,-122.061
"13240",3797310010,"20140827",277000,3,2.25,2160,3,2160,0,1994,0,98022,47.1927,-122.011
"13241",4058000010,"20140509",325000,4,1.5,1470,3,1470,0,1976,0,98010,47.3458,-121.948
"13242",3888100022,"20140925",649800,4,2.5,2280,3,2280,0,1995,0,98033,47.6883,-122.168
"13243",2725069108,"20140805",750000,3,3.25,4610,4,4610,0,1984,0,98074,47.6217,-122.021
"13244",126039413,"20140710",469000,5,2.5,2690,3,1790,900,1960,0,98177,47.7708,-122.362
"13245",461001435,"20140610",566000,4,1.75,2440,3,1340,1100,1954,0,98117,47.6823,-122.371
"13246",6403500290,"20140502",407500,3,2.5,1930,3,1930,0,1996,0,98059,47.4938,-122.161
"13247",1823069102,"20140508",524000,3,2.25,2430,3,2430,0,1974,0,98059,47.4749,-122.092
"13248",4233400280,"20140822",264950,4,2.5,1990,3,1990,0,1994,0,98010,47.3125,-121.998
"13249",1088800470,"20141028",547500,3,2.5,2550,3,2550,0,1990,0,98011,47.739,-122.203
"13250",2025701060,"20141117",264500,3,2.25,1370,3,1370,0,1993,0,98038,47.3504,-122.035
"13251",7922900250,"20140520",507500,3,2,2020,3,1020,1000,1963,0,98008,47.5866,-122.118
"13252",6372000280,"20141008",560000,3,3.5,1560,3,1180,380,2006,0,98116,47.5812,-122.403
"13253",1424130050,"20141216",995000,5,4,5610,3,4090,1520,1996,0,98072,47.7239,-122.092
"13254",3959401284,"20140626",440000,3,1.5,2120,4,1220,900,1949,0,98108,47.5658,-122.318
"13255",1370802335,"20140728",1015000,3,2.5,2920,5,1460,1460,1955,0,98199,47.642,-122.405
"13256",1231000895,"20141105",986000,4,3.5,2840,3,1920,920,1910,2008,98118,47.5543,-122.268
"13257",7129300500,"20140812",315000,4,2.5,2080,3,1680,400,1950,0,98178,47.5107,-122.257
"13258",6752600050,"20140812",320000,4,2.5,2070,3,2070,0,1996,0,98031,47.3968,-122.171
"13259",3303990380,"20141204",972000,4,3.25,4010,3,4010,0,2003,0,98059,47.5229,-122.152
"13260",2579500006,"20140909",760000,3,2.5,2190,4,1540,650,1957,0,98040,47.5419,-122.214
"13261",3365900462,"20140903",265000,4,3,1730,3,1730,0,1920,0,98168,47.4738,-122.264
"13262",3876311350,"20140826",474950,5,2.5,2080,4,1460,620,1975,0,98034,47.7334,-122.168
"13263",4046710050,"20140827",470000,4,2,2180,4,2180,0,1977,0,98014,47.698,-121.92
"13264",7518503220,"20141028",520000,2,1.5,1840,3,1040,800,1928,0,98117,47.6808,-122.38
